"","ACTIONID","Count","predict","group","district","town"
"4065","DVP0176642",1,1.54274004884005,1,"萬華區","和德里"
"4066","DVP0176782",1,1.28852991452991,1,"萬華區","孝德里"
"4067","DVP0176833",1,1.28920330241654,1,"士林區","福華里"
"4068","DVP0176885",1,1.58250136530137,1,"松山區","中正里"
"4069","DVP0176912",1,1.01346666666667,1,"文山區","萬祥里"
"4070","DVP0176937",1,1.48034364141792,1,"大安區","龍雲里"
"4071","DVP0177074",1,1.08794145299145,1,"士林區","菁山里"
"4072","DVP0177107",1,1.26663333333333,1,"大安區","大學里"
"4073","DVP0177133",1,1.02566666666667,1,"松山區","安平里"
"4074","DVP0177142",1,1.21071904761905,1,"內湖區","五分里"
"4075","DVP0177177",1,1.2118,1,"中山區","正得里"
"4076","DVP0177218",1,1.51816140350877,1,"松山區","慈祐里"
"4077","DVP0177250",1,1.169,1,"南港區","東新里"
"4078","DVP0177288",1,1.21203333333333,1,"信義區","黎平里"
"4079","DVP0177300",1,1.39393076923077,1,"松山區","民福里"
"4080","DVP0177310",1,1.13156666666667,1,"南港區","南港里"
"4081","DVP0177556",1,1.26017802197802,1,"中正區","南福里"
"4082","DVP0177587",1,1.1511816017316,1,"北投區","吉慶里"
"4083","DVP0177603",1,1.054,1,"北投區","榮華里"
"4084","DVP0177695",1,1.1462,1,"士林區","舊佳里"
"4085","DVP0177697",1,1.34996617826618,1,"大安區","車層里"
"4086","DVP0177726",1,1.1725,1,"大安區","住安里"
"4087","DVP0177753",1,1.52899047619048,1,"大安區","光信里"
"4088","DVP0177793",1,1.36983333333333,1,"松山區","介壽里"
"4089","DVP0177831",1,1.18463333333333,1,"北投區","一德里"
"4090","DVP0177858",1,1.23788928571429,1,"中山區","下埤里"
"4091","DVP0177868",1,1.40074166666667,1,"北投區","裕民里"
"4092","DVP0177887",1,1.27918521870287,1,"信義區","正和里"
"4093","DVP0177894",1,1.2162,1,"中正區","文盛里"
"4094","DVP0177917",1,1.26935700495583,1,"內湖區","週美里"
"4095","DVP0177917",1,1.16432093233564,1,"內湖區","週美里"
"4096","DVP0177936",1,1.2918696969697,1,"內湖區","寶湖里"
"4097","DVP0177938",1,1.05780317460317,1,"中山區","晴光里"
"4098","DVP0177952",1,1.04573333333333,1,"北投區","中心里"
"4099","DVP0178004",1,1.41956666666667,1,"中山區","下埤里"
"4100","DVP0178101",1,1.5365,1,"文山區","萬美里"
"4101","DVP0178142",1,1.32067287157287,1,"大安區","誠安里"
"4102","DVP0178146",1,1.0268,1,"萬華區","壽德里"
"4103","DVP0178183",1,1.45582343604108,1,"文山區","興旺里"
"4104","DVP0178184",1,1.24106666666667,1,"信義區","黎平里"
"4105","DVP0178186",1,1.78167951898205,1,"文山區","興豐里"
"4106","DVP0178196",1,1.56222363486187,1,"文山區","興豐里"
"4107","DVP0178229",1,1.34544285714286,1,"松山區","龍田里"
"4108","DVP0178289",1,1.14882222222222,1,"士林區","福中里"
"4109","DVP0178340",1,1.0696619047619,1,"士林區","福華里"
"4110","DVP0178352",1,1.44445033855034,1,"信義區","五全里"
"4111","DVP0178384",1,1.01813333333333,1,"大安區","民輝里"
"4112","DVP0178458",1,1.4535,1,"松山區","三民里"
"4113","DVP0178504",1,1.21157668997669,1,"信義區","黎平里"
"4114","DVP0178524",1,1.0198,1,"北投區","稻香里"
"4115","DVP0178528",1,1.28565495504496,1,"信義區","黎平里"
"4116","DVP0178618",1,1.09814285714286,1,"士林區","福安里"
"4117","DVP0178655",1,1.02186212121212,1,"士林區","德行里"
"4118","DVP0178776",1,1.36730317460317,1,"士林區","明勝里"
"4119","DVP0178856",1,1.0596,1,"萬華區","西門里"
"4120","DVP0178893",1,1.24980303030303,1,"中山區","聚盛里"
"4121","DVP0178974",1,1.27003333333333,1,"士林區","明勝里"
"4122","DVP0179005",1,1.3146,1,"大安區","群英里"
"4123","DVP0179068",1,1.31682430530254,1,"士林區","天和里"
"4124","DVP0179135",1,1.16692301587302,1,"大安區","光武里"
"4125","DVP0179179",1,1.06926666666667,1,"松山區","介壽里"
"4126","DVP0179251",1,1.38364499389499,1,"內湖區","金龍里"
"4127","DVP0179263",1,1.61994444444444,1,"中正區","南福里"
"4128","DVP0179331",1,1.19286818181818,1,"士林區","前港里"
"4129","DVP0179357",1,1.04283333333333,1,"北投區","振華里"
"4130","DVP0179382",1,1.49403333333333,1,"中正區","幸市里"
"4131","DVP0179415",1,1.01733333333333,1,"文山區","萬年里"
"4132","DVP0179422",1,1.05946666666667,1,"內湖區","清白里"
"4133","DVP0179439",1,1.1346,1,"中山區","朱崙里"
"4134","DVP0179473",1,1.3644,1,"南港區","成福里"
"4135","DVP0179506",1,1.29917200283377,1,"文山區","順興里"
"4136","DVP0179540",1,1.2413,1,"中山區","中山里"
"4137","DVP0179579",1,1.17612380952381,1,"松山區","民福里"
"4138","DVP0179588",1,1.32015396825397,1,"信義區","五常里"
"4139","DVP0179624",1,1.13396666666667,1,"文山區","政大里"
"4140","DVP0179635",1,1.44235714285714,1,"文山區","興旺里"
"4141","DVP0179659",1,1.13416666666667,1,"中山區","永安里"
"4142","DVP0179718",1,1.16990805860806,1,"中正區","板溪里"
"4143","DVP0179725",1,1.26372710622711,1,"信義區","景新里"
"4144","DVP0179798",1,1.12526666666667,1,"內湖區","金湖里"
"4145","DVP0179829",1,1.4457619047619,1,"文山區","樟腳里"
"4146","DVP0179843",1,1.33686031746032,1,"萬華區","菜園里"
"4147","DVP0179878",1,1.0904,1,"松山區","中華里"
"4148","DVP0179905",1,1.16266666666667,1,"中山區","中央里"
"4149","DVP0179923",1,1.10120595238095,1,"文山區","試院里"
"4150","DVP0179994",1,1.27366190476191,1,"南港區","成福里"
"4151","DVP0180064",1,1.35812698412698,1,"北投區","永和里"
"4152","DVP0180113",1,1.37065238095238,1,"大同區","蓬萊里"
"4153","DVP0180177",1,1.01923333333333,1,"內湖區","港墘里"
"4154","DVP0180198",1,1.6780925962926,1,"大安區","群賢里"
"4155","DVP0180216",1,1.35376160310278,1,"文山區","景華里"
"4156","DVP0180292",1,1.0396,1,"萬華區","新起里"
"4157","DVP0180339",1,1.3052,1,"南港區","九如里"
"4158","DVP0180374",1,1.43906217965041,1,"大同區","至聖里"
"4159","DVP0180378",1,1.31649604023428,1,"中正區","幸福里"
"4160","DVP0180421",1,1.0979,1,"北投區","中央里"
"4161","DVP0180435",1,1.13341818181818,1,"大安區","仁慈里"
"4162","DVP0180544",1,1.33532179487179,1,"文山區","興得里"
"4163","DVP0180552",1,1.0132,1,"中正區","板溪里"
"4164","DVP0180625",1,1.76882736006683,1,"士林區","社新里"
"4165","DVP0180792",1,1.31827082154172,1,"松山區","介壽里"
"4166","DVP0180864",1,1.82556361602956,1,"文山區","興家里"
"4167","DVP0180874",1,1.03230952380952,1,"北投區","文林里"
"4168","DVP0181095",1,1.43321926786664,1,"內湖區","紫星里"
"4169","DVP0181105",1,1.64310445979889,1,"南港區","中南里"
"4170","DVP0181180",1,1.04856666666667,1,"文山區","興昌里"
"4171","DVP0181203",1,1.32321904761905,1,"中正區","三愛里"
"4172","DVP0181321",1,1.42752600732601,1,"萬華區","錦德里"
"4173","DVP0181325",1,1.01949523809524,1,"內湖區","安湖里"
"4174","DVP0181335",1,1.31724675324675,1,"內湖區","瑞陽里"
"4175","DVP0181347",1,1.41905825579649,1,"大安區","黎元里"
"4176","DVP0181367",1,1.25576666666667,1,"中正區","廈安里"
"4177","DVP0181413",1,1.16046666666667,1,"北投區","裕民里"
"4178","DVP0181423",1,1.23468730681084,1,"文山區","興安里"
"4179","DVP0181426",1,1.30993617873355,1,"文山區","興得里"
"4180","DVP0181431",1,1.35989341736695,1,"文山區","萬興里"
"4181","DVP0181454",1,1.08656666666667,1,"北投區","大同里"
"4182","DVP0181472",1,1.2474668997669,1,"南港區","聯成里"
"4183","DVP0181593",1,1.11453333333333,1,"松山區","新聚里"
"4184","DVP0181599",1,1.06226666666667,1,"大安區","通化里"
"4185","DVP0181610",1,1.2554,1,"萬華區","菜園里"
"4186","DVP0181830",1,1.33087619047619,1,"大安區","龍門里"
"4187","DVP0181832",1,1.2518,1,"文山區","景華里"
"4188","DVP0181945",1,1.26698869463869,1,"中山區","中山里"
"4189","DVP0182008",1,1.15018311688312,1,"內湖區","紫星里"
"4190","DVP0182118",1,1.00896666666667,1,"士林區","福中里"
"4191","DVP0182170",1,1.24053333333333,1,"大安區","黎元里"
"4192","DVP0182217",1,1.51165664335664,1,"萬華區","西門里"
"4193","DVP0182259",1,1.05453333333333,1,"文山區","興得里"
"4194","DVP0182423",1,1.50453410654563,1,"內湖區","金瑞里"
"4195","DVP0182427",1,1.54655454545455,1,"萬華區","孝德里"
"4196","DVP0182441",1,1.3276,1,"文山區","木新里"
"4197","DVP0182559",1,1.27504285714286,1,"南港區","新光里"
"4198","DVP0182574",1,1.47451312576313,1,"士林區","蘭雅里"
"4199","DVP0182733",1,1.41016596736597,1,"萬華區","柳鄉里"
"4200","DVP0182964",1,1.2603,1,"大安區","群賢里"
"4201","DVP0182994",1,1.21397413942267,1,"士林區","葫東里"
"4202","DVP0183057",1,1.0106,1,"萬華區","新起里"
"4203","DVP0183062",1,1.56155198690199,1,"松山區","自強里"
"4204","DVP0183120",1,1.37123333333333,1,"萬華區","頂碩里"
"4205","DVP0183131",1,1.28635564435564,1,"內湖區","紫陽里"
"4206","DVP0183159",1,1.01463333333333,1,"內湖區","葫洲里"
"4207","DVP0183170",1,1.20460952380952,1,"大安區","全安里"
"4208","DVP0183272",1,1.32331367521368,1,"大安區","龍生里"
"4209","DVP0183295",1,1.07834761904762,1,"北投區","溫泉里"
"4210","DVP0183323",1,1.48923333333333,1,"信義區","黎忠里"
"4211","DVP0183337",1,1.32419063959776,1,"文山區","興家里"
"4212","DVP0183359",1,1.10103333333333,1,"士林區","社新里"
"4213","DVP0183381",1,1.28385757575758,1,"文山區","萬盛里"
"4214","DVP0183435",1,1.06046666666667,1,"南港區","西新里"
"4215","DVP0183508",1,1.24101463659148,1,"內湖區","西安里"
"4216","DVP0183517",1,1.15973333333333,1,"內湖區","碧山里"
"4217","DVP0183585",1,1.38975952380952,1,"文山區","萬隆里"
"4218","DVP0183620",1,1.47747777777778,1,"萬華區","興德里"
"4219","DVP0183629",1,1.37126666666667,1,"萬華區","新忠里"
"4220","DVP0183670",1,1.81911649350649,1,"信義區","興隆里"
"4221","DVP0183711",1,1.53649025974026,1,"南港區","東新里"
"4222","DVP0183750",1,1.31499365079365,1,"士林區","福德里"
"4223","DVP0183769",1,1.23842034632035,1,"萬華區","菜園里"
"4224","DVP0183776",1,1.07433333333333,1,"北投區","溫泉里"
"4225","DVP0183782",1,1.17913809523809,1,"中山區","正義里"
"4226","DVP0183838",1,1.1676126984127,1,"內湖區","寶湖里"
"4227","DVP0183906",1,1.4216,1,"士林區","德華里"
"4228","DVP0183960",1,1.61323333333333,1,"南港區","重陽里"
"4229","DVP0184006",1,1.30208888888889,1,"大安區","義村里"
"4230","DVP0184024",1,1.30252135642136,1,"內湖區","葫洲里"
"4231","DVP0184219",1,1.22039131868132,1,"內湖區","湖興里"
"4232","DVP0184269",1,1.66112736596737,1,"大安區","民輝里"
"4233","DVP0184316",1,1.16875193499311,1,"北投區","中心里"
"4234","DVP0184317",1,1.34190458874459,1,"大安區","建安里"
"4235","DVP0184390",1,1.17713946608947,1,"內湖區","西康里"
"4236","DVP0184396",1,1.14095,1,"萬華區","興德里"
"4237","DVP0184397",1,1.30756666666667,1,"內湖區","西康里"
"4238","DVP0184400",1,1.28200952380952,1,"士林區","天和里"
"4239","DVP0184408",1,1.06413333333333,1,"信義區","廣居里"
"4240","DVP0184544",1,1.56684914092349,1,"北投區","奇岩里"
"4241","DVP0184626",1,1.14026666666667,1,"內湖區","安湖里"
"4242","DVP0184638",1,1.24561443372103,1,"中山區","民安里"
"4243","DVP0184640",1,1.46651974453509,1,"中山區","民安里"
"4244","DVP0184743",1,1.37406988011988,1,"北投區","清江里"
"4245","DVP0184745",1,1.18456666666667,1,"中山區","中吉里"
"4246","DVP0184769",1,1.28283309990663,1,"中正區","水源里"
"4247","DVP0184810",1,1.04143333333333,1,"北投區","溫泉里"
"4248","DVP0184890",1,1.1048,1,"北投區","永明里"
"4249","DVP0184960",1,1.13093333333333,1,"大安區","黎孝里"
"4250","DVP0184976",1,1.32854065934066,1,"文山區","萬美里"
"4251","DVP0185027",1,1.2497,1,"大安區","敦煌里"
"4252","DVP0185065",1,1.24101818181818,1,"大同區","星明里"
"4253","DVP0185087",1,1.06876666666667,1,"北投區","林泉里"
"4254","DVP0185088",1,1.38622424242424,1,"萬華區","富民里"
"4255","DVP0185109",1,1.35461428571428,1,"北投區","清江里"
"4256","DVP0185222",1,1.2065,1,"文山區","景東里"
"4257","DVP0185262",1,1.2358,1,"北投區","稻香里"
"4258","DVP0185293",1,1.12233333333333,1,"大同區","雙連里"
"4259","DVP0185301",1,1.00106666666667,1,"大安區","黎孝里"
"4260","DVP0185328",1,1.3223632034632,1,"松山區","新聚里"
"4261","DVP0185441",1,1.21381603089721,1,"內湖區","紫雲里"
"4262","DVP0185448",1,1.04946666666667,1,"士林區","社子里"
"4263","DVP0185511",1,1.05313333333333,1,"南港區","合成里"
"4264","DVP0185523",1,1.12876776556777,1,"南港區","合成里"
"4265","DVP0185546",1,1.33008787878788,1,"大安區","義安里"
"4266","DVP0185633",1,1.12787301587302,1,"大同區","隆和里"
"4267","DVP0185671",1,1.34249841269841,1,"中正區","三愛里"
"4268","DVP0185710",1,1.6267748144872,1,"文山區","興豐里"
"4269","DVP0185737",1,1.53968399464313,1,"北投區","秀山里"
"4270","DVP0185739",1,1.25823333333333,1,"大安區","黎元里"
"4271","DVP0185761",1,1.3901243697479,1,"大安區","光武里"
"4272","DVP0185765",1,1.56941904761905,1,"內湖區","瑞陽里"
"4273","DVP0185773",1,1.03198095238095,1,"文山區","順興里"
"4274","DVP0185781",1,1.52270310538008,1,"南港區","三重里"
"4275","DVP0185813",1,1.51296666666667,1,"中山區","朱園里"
"4276","DVP0185830",1,1.31853376623377,1,"南港區","合成里"
"4277","DVP0185888",1,1.20527619047619,1,"大同區","大有里"
"4278","DVP0185944",1,1.07401428571429,1,"內湖區","大湖里"
"4279","DVP0185948",1,1.07029047619048,1,"松山區","吉仁里"
"4280","DVP0186066",1,1.18193226773227,1,"士林區","天山里"
"4281","DVP0186069",1,1.03923333333333,1,"內湖區","明湖里"
"4282","DVP0186072",1,1.00473333333333,1,"松山區","莊敬里"
"4283","DVP0186075",1,1.48322661782662,1,"中山區","新庄里"
"4284","DVP0186115",1,1.28001578532578,1,"中正區","板溪里"
"4285","DVP0186179",1,1.15577619047619,1,"內湖區","西康里"
"4286","DVP0186211",1,1.0052,1,"松山區","自強里"
"4287","DVP0186289",1,1.0835,1,"士林區","明勝里"
"4288","DVP0186414",1,1.15516086691087,1,"大安區","龍生里"
"4289","DVP0186424",1,1.56632619047619,1,"信義區","中坡里"
"4290","DVP0186434",1,1.34173333333333,1,"信義區","雙和里"
"4291","DVP0186461",1,1.16585952380952,1,"萬華區","榮德里"
"4292","DVP0186784",1,1.0182,1,"松山區","新東里"
"4293","DVP0186825",1,1.03336666666667,1,"信義區","中興里"
"4294","DVP0186839",1,1.43633928571429,1,"南港區","三重里"
"4295","DVP0186852",1,1.17295454545455,1,"士林區","名山里"
"4296","DVP0187042",1,1.62642222222222,1,"松山區","富錦里"
"4297","DVP0187088",1,1.13681341991342,1,"中山區","圓山里"
"4298","DVP0187143",1,1.26336666666667,1,"北投區","桃源里"
"4299","DVP0187190",1,1.19570714285714,1,"松山區","復勢里"
"4300","DVP0187206",1,1.2268746031746,1,"松山區","慈祐里"
"4301","DVP0187207",1,1.29155666666667,1,"信義區","興雅里"
"4302","DVP0187338",1,1.2791299572976,1,"中山區","行仁里"
"4303","DVP0187404",1,1.1011,1,"內湖區","明湖里"
"4304","DVP0187410",1,1.57806666666667,1,"內湖區","週美里"
"4305","DVP0187431",1,1.35289761904762,1,"文山區","樟新里"
"4306","DVP0187478",1,1.51393650793651,1,"中山區","朱園里"
"4307","DVP0187480",1,1.23383333333333,1,"大安區","龍門里"
"4308","DVP0187529",1,1.05527619047619,1,"內湖區","湖興里"
"4309","DVP0187622",1,1.009,1,"大同區","建功里"
"4310","DVP0187727",1,1.38658888888889,1,"信義區","敦厚里"
"4311","DVP0187728",1,1.42635,1,"信義區","惠安里"
"4312","DVP0187816",1,1.01533333333333,1,"松山區","新聚里"
"4313","DVP0187902",1,1.50341289168348,1,"中正區","東門里"
"4314","DVP0187934",1,1.43108514515404,1,"北投區","清江里"
"4315","DVP0187958",1,1.01463333333333,1,"中山區","行孝里"
"4316","DVP0187965",1,1.0567,1,"萬華區","青山里"
"4317","DVP0187977",1,1.52796232705203,1,"士林區","明勝里"
"4318","DVP0188010",1,1.1817619047619,1,"文山區","萬盛里"
"4319","DVP0188054",1,1.17686190476191,1,"萬華區","福星里"
"4320","DVP0188125",1,1.24411428571429,1,"松山區","復源里"
"4321","DVP0188218",1,1.1488,1,"文山區","明義里"
"4322","DVP0188274",1,1.07438095238095,1,"南港區","東明里"
"4323","DVP0188292",1,1.11206666666667,1,"信義區","中興里"
"4324","DVP0188354",1,1.10593333333333,1,"大安區","仁愛里"
"4325","DVP0188398",1,1.45635128205128,1,"士林區","社園里"
"4326","DVP0188407",1,1.06356666666667,1,"大同區","斯文里"
"4327","DVP0188418",1,1.10017619047619,1,"大同區","斯文里"
"4328","DVP0188458",1,1.04556666666667,1,"文山區","樟文里"
"4329","DVP0188459",1,1.29367063492064,1,"信義區","景聯里"
"4330","DVP0188488",1,1.14956666666667,1,"南港區","九如里"
"4331","DVP0188609",1,1.23768034188034,1,"萬華區","日祥里"
"4332","DVP0188770",1,1.12796666666667,1,"內湖區","湖元里"
"4333","DVP0188855",1,1.2791299572976,1,"北投區","奇岩里"
"4334","DVP0188892",1,1.52948946608947,1,"南港區","中研里"
"4335","DVP0188898",1,1.20849047619048,1,"萬華區","雙園里"
"4336","DVP0188900",1,1.33010317460317,1,"中山區","恆安里"
"4337","DVP0188921",1,1.45245989370107,1,"中山區","成功里"
"4338","DVP0188924",1,1.3098696969697,1,"松山區","民有里"
"4339","DVP0189150",1,1.39002496392496,1,"內湖區","港墘里"
"4340","DVP0189392",1,1.30391123321123,1,"信義區","長春里"
"4341","DVP0189413",1,1.4470105006105,1,"大安區","臨江里"
"4342","DVP0189519",1,1.30138810601164,1,"士林區","永倫里"
"4343","DVP0189530",1,1.15525582750583,1,"北投區","關渡里"
"4344","DVP0189553",1,1.57330555420577,1,"文山區","興業里"
"4345","DVP0189594",1,1.1815008284629,1,"中正區","幸福里"
"4346","DVP0189596",1,1.30335476190476,1,"文山區","興昌里"
"4347","DVP0189599",1,1.25964761904762,1,"大安區","龍坡里"
"4348","DVP0189603",1,1.08637619047619,1,"文山區","順興里"
"4349","DVP0189630",1,1.25837857142857,1,"松山區","復盛里"
"4350","DVP0189632",1,1.02983333333333,1,"文山區","興光里"
"4351","DVP0189652",1,1.15404920634921,1,"中山區","正得里"
"4352","DVP0189666",1,1.39093333333333,1,"內湖區","西湖里"
"4353","DVP0189692",1,1.106,1,"萬華區","日祥里"
"4354","DVP0189742",1,1.51,1,"中山區","聚盛里"
"4355","DVP0189785",1,1.28073333333333,1,"中山區","晴光里"
"4356","DVP0189841",1,1.41400952380952,1,"萬華區","萬壽里"
"4357","DVP0189873",1,1.4478746031746,1,"北投區","開明里"
